time_sec,px,py,pz,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz
1690979973.0907307,-0.6844222545623779,-0.5444102883338928,21.41795539855957,0.014984036768866891,0.08927855223502981,0.0005878346290935086,0.995893806187876,-1.6913939714431763,-0.9040336012840271,20.706186294555664,0.036347582936286926,0.050106752663850784,0.02110079862177372
1690979973.191614,-0.7027878761291504,-0.5451762676239014,21.426830291748047,0.015027623488097431,0.10671932823606332,-0.00016657625997278623,0.9941756020771647,-1.7197338342666626,-0.9049860835075378,20.716053009033203,0.03573370724916458,0.08385463804006577,0.02234308235347271
1690979973.2947714,-0.7204993367195129,-0.5481228828430176,21.424907684326172,0.015128726185757266,0.12236029737136915,9.840039590472156e-05,0.9923704296221993,-1.7439420223236084,-0.9053022265434265,20.709495544433594,0.035086099058389664,0.11625681817531586,0.02357519045472145
1690979973.393304,-0.743554949760437,-0.5451703667640686,21.422565460205078,0.014438628937320017,0.13521687225281837,0.00016772069272072854,0.990710803071383,-1.768764615058899,-0.9061070680618286,20.716333389282227,0.03446429595351219,0.14489877223968506,0.024673573672771454
1690979973.494185,-0.7513419389724731,-0.5449064373970032,21.427949905395508,0.014260062073405641,0.14717012489649897,0.0002677598177291086,0.9890083585452104,-1.7938368320465088,-0.9068940281867981,20.723031997680664,0.0337710864841938,0.17284609377384186,0.025700876489281654
1690979973.5952158,-0.7696264386177063,-0.5539143681526184,21.431093215942383,0.013414761408852734,0.15747479259940816,0.00100385098195724,0.9874313779475123,-1.8317594528198242,-0.9079998135566711,20.726377487182617,0.03309015557169914,0.1963626891374588,0.02660539746284485
1690979973.6958761,-0.7744875550270081,-0.5494791865348816,21.43073844909668,0.012859233596186983,0.1656704678772768,-0.0010869432749962852,0.9860967268675827,-1.8546274900436401,-0.9084328413009644,20.7211856842041,0.03236290439963341,0.21658043563365936,0.027058318257331848
1690979973.798731,-0.7797939777374268,-0.5449467301368713,21.46100616455078,0.013546074158331816,0.1799502295305924,0.0007778928958510583,0.9835821336570865,-1.879374623298645,-0.9100869297981262,20.74981117248535,0.03154703602194786,0.24048079550266266,0.027675604447722435
1690979973.8977015,-0.7949468493461609,-0.543788492679596,21.458269119262695,0.013625536832175017,0.19518540088602138,0.0007097282233081747,0.9806714538074651,-1.8984540700912476,-0.9105812907218933,20.75229835510254,0.030597077682614326,0.26837852597236633,0.028470898047089577
1690979973.9990396,-0.8064978718757629,-0.5472133755683899,21.468822479248047,0.013806459588975077,0.20870979002002454,-8.72591585041535e-05,0.9778801550339665,-1.9337167739868164,-0.9123318195343018,20.7772216796875,0.02963295206427574,0.2979685962200165,0.029198912903666496
